global_semantic_similarity,num_edits,original_length,edited_length
0.8717904090881348,13,3246,6388
0.857318103313446,4,939,937
0.8269727230072021,1,327,427
0.8614075183868408,8,1376,1877
0.8451073169708252,8,3004,3775
0.8770938515663147,8,2491,2524
0.7826598286628723,1,165,171
0.8017462491989136,2,167,168
0.8413234949111938,7,616,590
0.7129042148590088,7,232,303
0.8194353580474854,14,1687,1675
0.8824375867843628,3,1761,1745
0.7038635611534119,5,3955,453
0.7933541536331177,2,550,924
0.905244767665863,8,5282,5281
0.850516676902771,3,905,904
0.8887287974357605,3,1472,1629
0.8289234638214111,2,602,641
0.8433131575584412,6,1376,1482
0.8825711607933044,3,1562,1527
0.9235190749168396,25,3879,3401
0.5155925750732422,1,11,14
0.8065542578697205,2,475,409
0.8995740413665771,1,2000,2007
0.8969078063964844,1,2007,2000
0.7793684601783752,2,1071,1070
0.772529125213623,2,326,304
0.8520094156265259,8,495,495
0.836042582988739,1,1293,1299
0.6995941996574402,13,273,1074
0.9112399220466614,12,3869,3896
0.8491431474685669,3,338,332
0.8708860874176025,7,1765,1765
0.6363193988800049,2,172,97
0.8146790266036987,4,1659,1669
0.7264215350151062,2,94,97
0.7825246453285217,1,100,122
0.8073081970214844,3,898,1550
0.7324448823928833,5,120,362
0.8882520794868469,2,1568,1567
0.8396496176719666,12,1963,1536
0.508285641670227,2,49,285
0.7972223162651062,2,372,324
0.8469377160072327,2,295,297
0.512349009513855,1,12,72
0.8550548553466797,37,2765,2237
0.8037443161010742,3,576,593
0.7518184781074524,2,95,103
0.7885873317718506,2,108,149
0.7597965598106384,1,62,68
0.768051028251648,2,345,333
0.7155358195304871,1,84,57
0.8639975190162659,2,1464,1520
0.8322705626487732,16,1696,2774
0.832354724407196,5,560,575
0.857151210308075,2,471,425
0.7936736941337585,6,2645,877
0.9112318158149719,7,16392,16863
0.8842953443527222,11,1545,1552
0.7772805690765381,2,209,196
0.8427549004554749,2,402,479
0.8085222244262695,2,650,591
0.8554389476776123,4,1611,1425
0.8483142256736755,5,925,933
0.8505972027778625,4,709,708
0.8248792886734009,2,450,461
0.8435602188110352,2,399,426
0.8331486582756042,5,428,475
0.6733015775680542,2,555,1382
0.8523004055023193,3,228,228
0.8242090940475464,5,1008,1172
0.8706421852111816,20,5154,2847
0.7929894328117371,15,2254,2903
0.7860657572746277,15,2962,2302
0.8107073903083801,4,1439,899
0.9092869162559509,10,4313,4313
0.8694934844970703,4,2819,2824
0.8276847004890442,1,2145,2148
0.8766402006149292,6,7617,7612
0.9168404936790466,8,7301,7276
0.8460983037948608,11,2156,2150
0.6369988322257996,2,141,239
0.7770668268203735,18,3400,1786
0.8705576062202454,2,1640,1631
0.8699753880500793,2,1631,1640
0.8830369710922241,2,1061,1059
0.8684344291687012,8,1589,1613
0.8636565804481506,5,3070,2783
0.6952231526374817,4,286,310
0.8478150367736816,7,1460,1395
0.8784045577049255,17,3271,3053
0.8320531845092773,4,241,234
0.8257222175598145,4,1914,1344
0.8261775374412537,13,820,837
0.8490616679191589,1,582,572
0.8847171068191528,4,1359,1444
0.8536068201065063,7,1129,1129
0.8234622478485107,11,2308,2918
0.8438635468482971,4,851,1295
0.8577916622161865,4,2267,2267
0.831010639667511,2,396,719
0.8800777196884155,8,2920,2948
0.8843043446540833,7,2866,2946
0.8518068790435791,6,1860,1718
0.8643430471420288,2,994,1078
0.5894105434417725,1,557,103
0.6559054255485535,1,103,557
0.8066280484199524,1,598,621
0.8455573320388794,3,1097,1096
0.8733158111572266,4,913,908
0.6960574984550476,3,1286,1284
0.8092819452285767,36,6825,3066
0.7048332691192627,1,89,68
0.7049353718757629,1,97,78
0.6684658527374268,1,245,790
0.8641230463981628,3,627,642
0.8513915538787842,7,643,635
0.8052562475204468,2,477,450
0.8365519046783447,4,721,922
0.9083007574081421,8,4273,3806
0.8183684349060059,4,985,1067
0.8559018969535828,2,1083,1136
0.840994119644165,5,455,501
0.9418838024139404,11,5054,4976
0.9438143968582153,11,4978,5054
0.8645932674407959,4,1769,2181
0.7027287483215332,8,172,1834
0.8750194907188416,18,1718,3460
0.7521344423294067,3,652,584
0.8663570880889893,2,516,513
0.9187873005867004,5,4442,4431
0.8363794684410095,2,841,757
0.45655807852745056,5,57,741
0.8666351437568665,3,1009,1015
0.9581798911094666,11,11653,11608
0.5070802569389343,1,456,201
0.9326530694961548,11,4445,4458
0.8886618614196777,11,2326,2389
0.9567659497261047,16,5205,5173
0.7915350198745728,3,320,321
0.8269817233085632,3,721,717
0.940202534198761,73,10226,9802
0.9313724040985107,10,4952,5026
0.9211181998252869,9,5069,5130
0.8248456120491028,5,1104,1114
0.8111202716827393,16,2445,1253
0.795917809009552,16,1227,2412
0.7997096180915833,9,954,895
0.8532363772392273,2,658,637
0.25105610489845276,1,925,11
0.7407852411270142,2,469,597
0.7775470018386841,3,330,329
0.8178064823150635,2,1898,1868
0.8595937490463257,3,791,799
0.8253353834152222,2,612,635
0.8516625165939331,2,520,514
0.5660850405693054,2,55,124
0.6848037838935852,4,534,226
0.8456688523292542,4,601,693
0.878739595413208,3,566,538
0.85570228099823,3,696,690
0.9162413477897644,13,3134,3058
0.7694652080535889,4,358,340
0.7833279371261597,1,155,360
0.7845568656921387,2,173,173
0.8290899395942688,3,787,711
0.868794322013855,5,613,540
0.825382649898529,9,1112,603
0.7497301697731018,11,843,2028
0.8240494132041931,6,2022,2091
0.5865978002548218,1,663,283
0.8907260894775391,6,3460,3428
0.840407133102417,14,2846,2262
0.8513739109039307,1,754,729
0.6306539177894592,1,540,508
0.7846130728721619,1,276,206
0.5669674277305603,2,222,744
0.8287025690078735,4,707,687
0.8566338419914246,3,1817,2138
0.8045322895050049,5,891,2190
0.8278265595436096,2,438,437
0.7815298438072205,4,128,139
0.7627341747283936,5,140,206
0.8827333450317383,43,4288,2795
0.9381257891654968,12,7084,7292
0.8711345195770264,4,2877,2582
0.9256136417388916,10,3877,3960
0.8478792309761047,2,365,365
0.8910619616508484,3,751,751
0.8372116684913635,12,2407,2396
0.7765300273895264,19,2597,7780
0.7716799974441528,2,276,247
0.9296796917915344,21,5546,4885
0.736998438835144,3,158,147
0.7820478081703186,12,1116,1078
0.5883404016494751,12,822,2495
0.8593533635139465,3,1888,1737
0.7722962498664856,1,131,127
0.8394619822502136,18,1442,1578
0.7291405200958252,6,1507,1695
0.8313173055648804,2,681,666
0.6734297275543213,2,35,35
0.8560114502906799,1,911,923
0.8098830580711365,2,256,287
0.8938933610916138,1,2292,2307
0.8331984281539917,3,408,612
0.8880885243415833,2,2363,2423
0.8873865008354187,3,2130,2270
0.8170007467269897,3,731,486
0.847969114780426,4,679,677
0.767038881778717,2,509,498
0.7957415580749512,1,163,183
0.808631420135498,1,155,185
0.834056556224823,7,1585,1575
0.8533768653869629,1,499,501
0.80014967918396,8,1161,1147
0.9248247146606445,3,7477,7633
0.8417800068855286,3,824,829
0.9359208345413208,22,7199,7263
0.837002158164978,4,787,804
0.8621743321418762,8,1285,1401
0.8582206964492798,15,1679,1722
0.7398712635040283,7,851,744
0.9035293459892273,5,2852,2857
0.7362277507781982,2,88,95
0.7398413419723511,4,485,928
0.6988621950149536,4,532,403
0.7020605802536011,4,388,515
0.6100900173187256,2,1966,1513
0.8435918092727661,6,531,541
0.7543448209762573,2,96,349
0.8049126863479614,1,232,422
0.8140259385108948,1,376,361
0.8117298483848572,2,362,307
0.7962329387664795,26,3351,3553
0.8266108632087708,3,1367,1367
0.8545694351196289,6,1093,1093
0.8923735618591309,1,701,701
0.893080472946167,2,1740,1749
0.8423375487327576,2,458,465
0.8392831683158875,5,570,569
0.801418125629425,3,1127,949
0.8171263933181763,4,1376,2044
0.891959547996521,2,1622,1543
0.8554617762565613,6,713,700
0.6402668356895447,2,171,314
0.6565321683883667,2,314,170
0.847042977809906,2,476,539
0.855226993560791,6,1290,1617
0.8274765610694885,2,231,231
0.8376829624176025,8,1521,1601
0.7949936389923096,2,464,396
0.7852090001106262,1,159,188
0.8535266518592834,10,1809,1881
0.8581745028495789,6,1682,1629
0.8776974678039551,3,914,916
0.8315057754516602,3,325,322
0.8499479293823242,3,606,621
0.8525104522705078,3,1806,1807
0.8628783822059631,3,1597,1801
0.7831112146377563,2,510,788
0.8378705978393555,2,335,302
0.8530063033103943,13,2142,2121
0.8487613797187805,3,443,443
0.7408142685890198,5,315,1316
0.6272875666618347,2,1768,1596
0.8675351738929749,4,1104,1261
0.8737236857414246,5,1263,1226
0.8367370367050171,7,962,954
0.8605650663375854,23,4899,4922
0.8094860315322876,4,375,374
0.8097169399261475,4,479,463
0.5078556537628174,4,241,502
0.7830992937088013,3,237,106
0.7940332293510437,2,320,342
0.8938477039337158,3,2995,3320
0.5614492297172546,3,615,244
0.7961411476135254,2,425,377
0.8069093823432922,3,399,340
0.8318743705749512,2,942,1072
0.8386433124542236,7,1236,1367
0.7925862669944763,3,377,358
0.6350861191749573,1,27,37
0.8403469920158386,9,1224,1295
0.782089352607727,2,319,402
0.8448604345321655,2,778,818
0.8337714672088623,10,715,748
0.8516086339950562,9,748,748
0.8537489771842957,3,748,740
0.8419111967086792,5,404,428
0.7268831729888916,8,1275,1282
0.7255077958106995,1,414,86
0.8124998211860657,9,2765,2079
0.8812667727470398,5,2991,3009
0.8575098514556885,5,1304,1296
0.8538504838943481,3,434,418
0.8687795996665955,5,1079,1075
0.8453996777534485,10,795,860
0.8438197374343872,2,508,457
0.8215472102165222,31,2195,3155
0.8746522665023804,8,2671,2668
0.538986086845398,8,949,340
0.8442621827125549,7,3640,1606
0.8595908880233765,5,1621,1594
0.8169344663619995,1,132,138
0.8581141233444214,7,1427,1376
0.8116433620452881,2,208,208
0.8304816484451294,11,1629,1673
0.8475727438926697,4,1959,2466
0.8660308122634888,3,1265,1265
0.874271810054779,5,1264,1270
0.8552687764167786,7,695,702
0.7716628313064575,1,202,170
0.8714466691017151,1,1491,1485
0.8217187523841858,1,1233,1239
0.7577096223831177,4,954,961
0.6595466136932373,7,3769,432
0.764701783657074,3,416,1040
0.819403350353241,2,391,395
0.8427106738090515,3,1072,1133
0.8906916975975037,18,2790,3075
0.8322757482528687,5,1551,1584
0.5059191584587097,3,277,310
0.8263421058654785,7,1045,1046
0.7779570817947388,4,299,385
0.8518621325492859,7,1094,1108
0.8463409543037415,2,1593,1459
0.8253355622291565,2,521,536
0.7089175581932068,2,52,163
0.8313562273979187,2,251,249
0.7352625727653503,5,475,835
0.7925151586532593,1,331,294
0.8718918561935425,6,2725,2178
0.8276889324188232,17,2071,2236
0.905271053314209,13,2269,2329
0.8911242485046387,7,2284,1988
0.853253185749054,19,2011,1814
0.8733203411102295,1,481,481
0.7906416654586792,4,1005,1053
0.8484262824058533,3,531,858
0.8055362701416016,2,909,674
0.7960144281387329,3,668,668
0.858268678188324,3,1866,1707
0.7936987280845642,3,152,165
0.8331626057624817,5,396,387
0.8584765195846558,3,858,857
0.8602864146232605,6,861,863
0.8513833284378052,2,992,992
0.8476258516311646,5,735,735
0.8675470948219299,3,472,472
0.9650439023971558,65,16703,16656
0.7659537196159363,1,179,186
0.737505316734314,3,265,277
0.8706737756729126,9,1372,1421
0.8625870943069458,4,1489,1504
0.7679988741874695,1,96,118
0.7529925107955933,2,108,119
0.8683542609214783,3,796,953
0.8425289988517761,4,648,572
0.8567301034927368,3,1673,1579
0.8149374723434448,2,278,254
0.8208919763565063,2,1234,1192
0.7473738193511963,2,232,244
0.8495709896087646,1,2148,2113
0.8498092889785767,1,2113,2148
0.796502947807312,9,1376,867
0.9672949314117432,27,8613,8684
0.9059089422225952,11,3279,3213
0.8501966595649719,1,1890,1642
0.7962748408317566,3,504,505
0.5292569994926453,3,1235,236
0.6693256497383118,2,76,73
0.8587956428527832,3,1697,1671
0.5201435089111328,2,854,143
0.9535015821456909,4,9645,9715
0.8513790965080261,5,1338,1333
0.835879385471344,5,291,293
0.8669396638870239,3,1346,1351
0.8896471261978149,10,3930,3851
0.7024317383766174,2,695,603
0.8491843938827515,7,711,690
0.7678214907646179,2,107,103
0.8991379141807556,12,3469,3565
0.8801628351211548,2,1399,1475
0.7932662963867188,8,919,828
0.866798460483551,2,1068,1134
0.8603438138961792,2,1258,1254
0.85938560962677,11,1145,1208
0.857883632183075,1,345,347
0.8802713751792908,15,3162,3125
0.9047459959983826,13,5727,5729
0.8956076502799988,8,5085,5060
0.8372159600257874,5,526,588
0.8565584421157837,2,592,596
0.9207050800323486,6,4618,4619
0.7767031788825989,3,582,570
0.8299310803413391,5,489,1037
0.7795045971870422,3,534,496
0.7620601654052734,3,496,532
0.8466929197311401,10,1468,1468
0.8239160180091858,5,1530,1771
0.869994580745697,3,1397,1388
0.5838663578033447,4,901,2605
0.7472147345542908,2,651,460
0.7567307949066162,3,793,835
0.8934809565544128,13,3541,3536
0.8216485977172852,5,730,772
0.8627377152442932,9,1548,1531
0.7309802174568176,18,2846,2702
0.8281998038291931,4,1193,1170
0.8325309157371521,3,419,425
0.7823055386543274,3,625,652
0.8244280219078064,7,1177,650
0.8177394270896912,2,958,532
0.8307174444198608,2,1040,918
0.8327416181564331,2,918,1040
0.9751957058906555,77,22329,22231
0.8774654865264893,3,1483,1484
0.8687440156936646,10,3031,2998
0.8001022338867188,13,1683,4857
0.853882908821106,17,2373,1742
0.8824653625488281,13,3589,3584
0.934247612953186,25,5839,6055
0.7831015586853027,1,142,154
0.7667715549468994,2,326,342
0.711574137210846,2,343,356
0.8294671773910522,4,310,573
0.8065357804298401,1,360,372
0.8853403925895691,3,3258,3416
0.8638654351234436,10,2504,2403
0.8594376444816589,5,3595,2590
0.8423012495040894,2,494,494
0.7557263970375061,5,265,147
0.8031748533248901,3,326,269
0.8798747658729553,7,3244,2977
0.9013479351997375,1,4045,4052
0.7393216490745544,1,170,149
0.8376015424728394,3,749,771
0.8142330646514893,4,356,355
0.8427801132202148,18,2272,2119
0.8275258541107178,2,345,266
0.8228062391281128,12,1853,1817
0.8444865345954895,2,498,444
0.8536802530288696,2,483,483
0.8643853068351746,4,1523,1711
0.6903818845748901,6,393,3570
0.8218664526939392,3,460,461
0.6679986715316772,8,586,507
0.8352293372154236,1,690,702
0.8015156984329224,2,544,560
0.7715725302696228,5,308,404
0.9143183827400208,19,5085,5122
0.826100766658783,4,419,1045
0.8127976655960083,4,1073,446
0.8186900615692139,3,175,229
0.9146576523780823,8,3451,3509
0.8343400955200195,4,594,585
0.8170716762542725,3,303,303
0.7695669531822205,1,686,675
0.9294259548187256,13,3907,3910
0.8664632439613342,5,1013,1013
0.9206601977348328,4,4135,4219
0.832006573677063,19,2203,2405
0.8528280258178711,17,1334,1559
0.8638512492179871,8,1043,1078
0.8851383328437805,12,3607,3545
0.8666946887969971,2,2003,1998
0.7911794781684875,15,3685,2612
0.85732501745224,3,1883,2090
0.73748379945755,6,287,306
0.8587934374809265,3,1079,1406
0.6059668660163879,2,1031,768
0.7184842824935913,14,1444,2556
0.7590283155441284,6,1721,1711
0.8455297350883484,4,1181,1246
0.7399918437004089,3,441,460
0.6195827722549438,2,812,1048
0.673371434211731,4,1049,904
0.9652770161628723,142,45682,45682
0.5233492851257324,7,145,1009
0.8945709466934204,3,3215,2664
0.8509301543235779,3,836,959
0.8236473202705383,3,258,386
0.8943195343017578,16,3285,3230
0.6730509996414185,2,98,240
0.7814951539039612,1,409,400
0.8110138773918152,1,347,307
0.7556918263435364,2,218,371
0.827478289604187,7,764,719
0.8605737686157227,1,604,622
0.8598765730857849,1,622,604
0.7652720212936401,2,1165,1210
0.8088440895080566,3,909,914
0.7902859449386597,2,1210,1165
0.8046692609786987,3,272,271
0.7796258330345154,1,334,877
0.7976437211036682,2,531,1269
0.7987952828407288,15,1031,1098
0.639228105545044,3,191,242
0.8862994313240051,12,3080,3352
0.7891588807106018,3,504,503
0.8667429089546204,4,1257,1074
0.8735871911048889,4,1473,1633
0.8371596336364746,4,268,301
0.8223661780357361,3,377,378
0.829319417476654,3,379,376
0.8534340262413025,3,1816,1827
0.9052631855010986,2,3129,3153
0.8991780281066895,9,4806,4797
0.7629523873329163,5,221,519
0.8266279101371765,1,298,353
0.5052118897438049,4,168,711
0.7765585780143738,2,1381,1521
0.7365084886550903,2,1521,1379
0.8044573664665222,3,1382,1560
0.8105959296226501,2,1562,1658
0.8588138222694397,4,1414,1414
0.8478400707244873,4,520,509
0.6826152801513672,10,2058,230
0.8358487486839294,2,1162,1232
0.5292632579803467,1,5,81
0.6057606935501099,2,289,621
0.7887842655181885,1,306,286
0.8459173440933228,10,896,826
0.8510288596153259,3,862,770
0.7130211591720581,5,269,239
0.9248635768890381,13,5792,5766
0.8335624933242798,3,1284,1284
0.857355535030365,4,1024,1332
0.8464645147323608,2,800,805
0.8480775952339172,2,805,800
0.8472622036933899,6,649,873
0.18907217681407928,4,1485,35
0.8636782169342041,3,1694,1673
0.7489984035491943,2,452,892
0.8999367356300354,8,3371,3379
0.8452501893043518,7,693,693
0.889920175075531,7,3185,3162
0.8911470770835876,7,3162,3183
0.8308062553405762,5,2123,1918
0.9037931561470032,12,3404,3366
0.909121572971344,4,2747,2728
0.8717076778411865,4,1145,1112
0.8775638341903687,5,1388,1355
0.846089243888855,4,1118,1102
0.719643235206604,2,329,300
0.9027953147888184,4,2453,2397
0.8711350560188293,6,1002,974
0.7916907072067261,12,3166,3150
0.8548629879951477,11,4340,3951
0.7929766774177551,3,1008,972
0.8599883317947388,3,1505,1498
0.8383867740631104,3,877,877
0.8156960010528564,4,459,557
0.8000497221946716,2,148,147
0.8693118095397949,2,733,723
0.7999244332313538,4,914,377
0.6097292900085449,1,32,80
0.891994833946228,6,2819,3021
0.8471375107765198,7,844,721
0.7769210338592529,2,123,192
0.8766642808914185,11,3114,3118
0.6067919731140137,2,146,289
0.6036494374275208,2,290,263
0.8469476699829102,1,444,439
0.9191954731941223,3,4124,4125
0.9500115513801575,48,12934,12913
0.7429326772689819,3,136,167
0.8576236367225647,2,1212,1219
0.8561980724334717,12,1897,2255
0.843711793422699,3,556,598
0.7304555177688599,1,56,70
0.8853279948234558,4,2697,2706
0.8411199450492859,7,1318,1332
0.8117586374282837,2,236,164
0.874855637550354,4,972,977
0.606971263885498,4,1885,686
0.8345929384231567,3,882,885
0.8337019085884094,4,886,881
0.8666398525238037,3,377,375
0.5184547901153564,2,57,423
0.8097740411758423,3,882,1223
0.8124184608459473,3,425,817
0.8820163011550903,11,1605,1543
0.8270133137702942,7,2095,1519
0.8587058186531067,5,1470,1583
0.8024703860282898,1,152,120
0.7042925357818604,4,232,1508
0.7596335411071777,3,384,391
0.7425014972686768,3,391,384
0.8574236631393433,4,1988,1961
0.654396653175354,1,257,338
0.7766401767730713,2,70,70
0.8105775713920593,1,484,470
0.8556619882583618,2,2794,2842
0.7750439643859863,2,233,161
0.7327734231948853,1,161,120
0.6851657032966614,9,10696,1447
0.8593462705612183,3,663,636
0.7409540414810181,3,156,158
0.7878111600875854,2,382,521
0.9139404296875,5,3807,3858
0.8583690524101257,3,2168,2186
0.8194843530654907,4,602,588
0.7163046598434448,8,662,710
0.766020655632019,3,1100,1326
0.6932817101478577,1,43,27
0.9357055425643921,3,4274,4124
0.6620673537254333,2,86,126
0.8682188987731934,3,414,496
0.7328799366950989,6,864,1349
0.8720371127128601,3,2161,2258
0.8716113567352295,3,878,877
0.9180508852005005,2,4070,4096
0.8405458331108093,1,784,782
0.8639138340950012,2,1186,1174
0.7514432668685913,2,207,193
0.7546585202217102,6,647,653
0.7716579437255859,2,61,61
